index,i_h2_inj_kg_thm,i_pul_coal_inj_kg_thm,i_nat_gas_inj_kg_thm,i_nat_gas_t_k,i_o2_vol_perce,i_hot_blast_temp_k,i_ore_moisture_weight_perce,i_ore_weight_kg,o_tuyere_exit_velo_m_s,o_raceway_flame_temp_k,o_raceway_coal_burn_perce,o_raceway_volume_m,o_shaft_co_utiliz,o_shaft_h2_utiliz,o_shaft_top_gas_temp_c,o_shaft_press_drop_pa,o_shaft_coke_rate_kg_thm,o_shaft_cohesive_zone_tip_height_m,o_shaft_co_v_perc,o_shaft_co2_v_perc,o_shaft_h2_v_perce,o_shaft_n2_v_perc
478,0,0.1,0.15,0.6,0.7,0.983041751,0.666666667,0.640491942,133.18417,2212.463,85.00300986,0.2202023,46.79309,44.04961,129.9497,109989.2,-7.77405,31.80024,0.2205682,0.1939798,0.039954707,0.5454973
479,0,0.15,0.1,0.6,0.7,0.983041751,0.666666667,0.639010351,133.16457,2244.853,86.36251089,0.2186396,47.78117,44.75636,129.3973,110079.48,-7.156,31.80024,0.2180859,0.1995525,0.033209041,0.5491526
480,0,0.2,0.05,0.6,0.7,0.983041751,0.666666667,0.63752876,133.0403,2275.063,89.29031901,0.2176452,47.50173,45.08542,129.0252,115234.2,-0.9104,31.80024,0.2225926,0.2014073,0.026570594,0.5494296
481,0,0.1,0.4,0.6,0.766666667,0.983041751,0.666666667,0.730424516,135.5409,2074.705,82.8900959,0.2285807,47.40658,41.98727,141.2194,126485.5,-56.7379,31.80024,0.2151908,0.1939684,0.079623654,0.5112172
482,0,0.2,0.3,0.6,0.766666667,0.983041751,0.666666667,0.727461334,133.88142,2134.511,83.11532032,0.2253166,46.75937,42.45705,138.1645,121433.2,-47.2983,31.80024,0.2232314,0.1960563,0.066645846,0.5140664
483,0,0.3,0.2,0.6,0.766666667,0.983041751,0.666666667,0.724498152,132.95367,2196.698,82.93410454,0.2227054,47.05819,43.42119,137.4012,127487.3,-39.26055,31.80024,0.227406,0.2021336,0.053024113,0.5174363
484,0,0.4,0.1,0.6,0.766666667,0.983041751,0.666666667,0.72153497,132.82871,2263.931,84.21892487,0.2197694,45.76089,43.5953,134.3418,136281,-26.8772,31.80024,0.2393451,0.2019327,0.040323023,0.5183992
485,0,0.15,0.6,0.6,0.833333333,0.983041751,0.666666667,0.818875499,141.22519,1982.99,82.98050223,0.2362453,46.54596,40.5307,151.9208,135817.9,-87.06155,31.76024,0.2207627,0.1922327,0.1095493,0.4774553
486,0,0.3,0.45,0.6,0.833333333,0.983041751,0.666666667,0.814430726,136.55157,2066.449,81.07862078,0.2315234,46.84307,41.74988,147.8892,132611,-78.7308,31.80024,0.2263904,0.1995002,0.089680687,0.4844288
487,0,0.45,0.3,0.6,0.833333333,0.983041751,0.666666667,0.809985953,133.80692,2152.295,80.71964395,0.2271364,47.19635,42.94501,142.8267,134262.9,-70.14185,31.80024,0.2313804,0.2068097,0.070834063,0.4909758
488,0,0.6,0.15,0.6,0.833333333,0.983041751,0.666666667,0.80554118,132.69252,2260.044,82.73422969,0.2223671,48.04005,44.50041,139.8941,134686.5,-60.8254,31.80024,0.2346847,0.2169799,0.051642518,0.4966929
489,0,0.2,0.8,0.6,0.9,0.983041751,0.666666667,0.907326482,149.9987,1937.025,82.96334778,0.2432741,46.48993,39.87857,162.8502,158580.6,-115.07965,31.28018,0.2224627,0.1932772,0.1350032,0.4492568
490,0,0.4,0.6,0.6,0.9,0.983041751,0.666666667,0.901400118,141.17664,2022.768,80.02212545,0.237446,46.88898,41.22979,156.1442,147962.9,-107.13815,31.80024,0.2284531,0.2016894,0.1110988,0.4587587
491,0,0.6,0.4,0.6,0.9,0.983041751,0.666666667,0.895473754,135.35068,2133.121,80.09861827,0.2312528,47.41735,42.79425,150.3323,149585.6,-95.58425,31.80024,0.2350023,0.2119175,0.086396582,0.4666837
492,0,0.8,0.2,0.6,0.9,0.983041751,0.666666667,0.88954739,132.62503,2249.169,81.17172663,0.2250596,47.06135,43.77888,145.3113,153516.5,-81.9038,31.88024,0.2458767,0.2185792,0.062863864,0.4726802
493,0,0.25,1,0.6,1,0.983041751,0.666666667,1,161.81997,1955.751,82.30885777,0.2501912,47.37571,39.7348,165.6652,177882.2,-133.53085,29.47817,0.2241248,0.2017713,0.1542266,0.4198772
494,0,0.5,0.75,0.6,1,0.983041751,0.666666667,0.992592045,147.70347,2014.106,79.56661394,0.2430813,47.23939,41.94843,163.6447,166831,-127.97035,31.72024,0.2328292,0.2084644,0.1259613,0.4327452
495,0,0.75,0.5,0.6,1,0.983041751,0.666666667,0.98518409,137.7843,2126.245,79.32475636,0.2354403,46.89644,43.47327,161.8225,177676.7,-114.26165,31.88024,0.2447677,0.2161575,0.09819673,0.4408781
496,0,1,0.25,0.6,1,0.983041751,0.666666667,0.977776135,132.71859,2281.512,81.09847553,0.2277723,46.65622,43.65285,146.1503,179585.4,-95.71965,31.88024,0.2574091,0.2251384,0.071644515,0.4458081
497,0,0.05,0.2,0.6,0.7,0.983041751,0.888888889,0.641973533,133.28712,2181.762,83.55644671,0.2217346,47.85468,44.27894,106.4353,102921.05,-14.39055,31.80024,0.2132575,0.1957102,0.04617811,0.5448543
498,0,0.1,0.15,0.6,0.7,0.983041751,0.888888889,0.640491942,133.18417,2212.463,85.00300986,0.2202023,47.10587,44.37053,103.6789,107233.55,-10.73635,31.80024,0.2182224,0.1943421,0.03976322,0.5476723
499,0,0.15,0.1,0.6,0.7,0.983041751,0.888888889,0.639010351,133.16457,2244.853,86.36251089,0.2186396,46.86584,44.49129,102.1167,109438.23,-6.8452,31.80024,0.2215852,0.1954445,0.033316143,0.5496541
500,0,0.2,0.05,0.6,0.7,0.983041751,0.888888889,0.63752876,133.0403,2275.063,89.29031901,0.2176452,47.94778,45.66525,102.2188,103163.39,-2.20915,31.80024,0.2203745,0.2029974,0.026308857,0.5503193
501,0,0.1,0.4,0.6,0.766666667,0.983041751,0.888888889,0.730424516,135.5409,2074.705,82.8900959,0.2285807,46.63002,41.68561,116.145,120015,-56.44935,31.80024,0.2181512,0.1906015,0.080072328,0.5111749
502,0,0.2,0.3,0.6,0.766666667,0.983041751,0.888888889,0.727461334,133.88142,2134.511,83.11532032,0.2253166,46.58941,42.58522,112.9572,120591.7,-46.24315,31.80024,0.2243456,0.1956939,0.066418089,0.5135424
503,0,0.3,0.2,0.6,0.766666667,0.983041751,0.888888889,0.724498152,132.95367,2196.698,82.93410454,0.2227054,46.87042,43.55067,110.7103,121328.3,-40.80865,31.80024,0.227472,0.2006737,0.053226832,0.5186274
504,0,0.4,0.1,0.6,0.766666667,0.983041751,0.888888889,0.72153497,132.82871,2263.931,84.21892487,0.2197694,47.15788,44.71261,108.1252,124420.6,-32.32165,31.80024,0.2317791,0.2068465,0.039754353,0.52162
505,0,0.15,0.6,0.6,0.833333333,0.983041751,0.888888889,0.818875499,141.22519,1982.99,82.98050223,0.2362453,46.44641,40.61066,125.5911,137032.5,-87.7251,31.76024,0.2209258,0.1916064,0.1096059,0.4778619
506,0,0.3,0.45,0.6,0.833333333,0.983041751,0.888888889,0.814430726,136.55157,2066.449,81.07862078,0.2315234,47.01191,42.00503,120.8788,141397,-79.08725,31.80024,0.2255701,0.2001295,0.089540325,0.48476
507,0,0.45,0.3,0.6,0.833333333,0.983041751,0.888888889,0.809985953,133.80692,2152.295,80.71964395,0.2271364,47.0243,43.06698,115.5465,130280.2,-69.9824,31.80024,0.2322435,0.2061528,0.070677862,0.4909258
508,0,0.6,0.15,0.6,0.833333333,0.983041751,0.888888889,0.80554118,132.69252,2260.044,82.73422969,0.2223671,47.09862,44.34213,112.6891,133988.6,-59.4537,31.80024,0.2390873,0.2128617,0.051851701,0.4961994
509,0,0.2,0.8,0.6,0.9,0.983041751,0.888888889,0.907326482,149.9987,1937.025,82.96334778,0.2432741,47.21022,40.70826,138.0126,155695.6,-113.75345,31.20009,0.2208763,0.197531,0.1320611,0.4495316
510,0,0.4,0.6,0.6,0.9,0.983041751,0.888888889,0.901400118,141.17664,2022.768,80.02212545,0.237446,46.80321,41.38766,129.5922,149356.3,-106.385,31.80024,0.228976,0.201456,0.110883,0.4586851
511,0,0.6,0.4,0.6,0.9,0.983041751,0.888888889,0.895473754,135.35068,2133.121,80.09861827,0.2312528,47.07605,42.83673,123.744,145018.2,-95.7207,31.80024,0.2365751,0.2104345,0.086194351,0.4667961
512,0,0.8,0.2,0.6,0.9,0.983041751,0.888888889,0.88954739,132.62503,2249.169,81.17172663,0.2250596,47.35181,44.19048,118.5854,147919.2,-83.4816,31.80024,0.2442541,0.2196823,0.062419191,0.4736445
513,0,0.25,1,0.6,1,0.983041751,0.888888889,1,161.81997,1955.751,82.30885777,0.2501912,46.97522,39.64563,139.3736,170073.5,-133.2659,29.31799,0.2256695,0.1999229,0.1550349,0.4193728
514,0,0.5,0.75,0.6,1,0.983041751,0.888888889,0.992592045,147.70347,2014.106,79.56661394,0.2430813,46.66892,40.883,132.1313,165939.5,-123.84605,31.76024,0.2358458,0.2063837,0.1279288,0.4298415
515,0,0.75,0.5,0.6,1,0.983041751,0.888888889,0.98518409,137.7843,2126.245,79.32475636,0.2354403,46.41687,43.36212,135.1131,172508.4,-112.26045,31.80024,0.2474699,0.2143731,0.098227791,0.4399293
516,0,1,0.25,0.6,1,0.983041751,0.888888889,0.977776135,132.71859,2281.512,81.09847553,0.2277723,48.26863,45.14668,115.8702,186353.6,-102.93455,31.88024,0.2486017,0.2319611,0.069527015,0.4499101
517,0,0.05,0.2,0.6,0.7,0.983041751,1,0.641973533,133.28712,2181.762,83.55644671,0.2217346,47.6389,44.16182,94.4977,104586.08,-13.9314,31.80024,0.2142918,0.1949658,0.046091184,0.5446512
518,0,0.1,0.15,0.6,0.7,0.983041751,1,0.640491942,133.18417,2212.463,85.00300986,0.2202023,46.03274,43.8143,91.11,107662.61,-7.95525,31.80024,0.2232959,0.1904659,0.03995689,0.5462812
519,0,0.15,0.1,0.6,0.7,0.983041751,1,0.639010351,133.16457,2244.853,86.36251089,0.2186396,46.45903,44.22569,89.4947,111317.98,-5.53335,31.80024,0.2236506,0.194068,0.033227738,0.5490537
520,0,0.2,0.05,0.6,0.7,0.983041751,1,0.63752876,133.0403,2275.063,89.29031901,0.2176452,47.454,45.34403,89.2668,104745.45,-0.87365,31.80024,0.2227724,0.2011845,0.02626906,0.5497741
521,0,0.1,0.4,0.6,0.766666667,0.983041751,1,0.730424516,135.5409,2074.705,82.8900959,0.2285807,46.72145,41.91469,104.855,121372.4,-54.0113,31.80024,0.2188517,0.1919172,0.07957121,0.5096599
522,0,0.2,0.3,0.6,0.766666667,0.983041751,1,0.727461334,133.88142,2134.511,83.11532032,0.2253166,46.89454,42.69811,100.4734,114725.5,-47.1803,31.80024,0.2230434,0.1969575,0.066058017,0.5139412
523,0,0.3,0.2,0.6,0.766666667,0.983041751,1,0.724498152,132.95367,2196.698,82.93410454,0.2227054,46.85481,43.41971,98.5134,115340.4,-39.53775,31.80024,0.2281305,0.2011285,0.052789178,0.5179517
524,0,0.4,0.1,0.6,0.766666667,0.983041751,1,0.72153497,132.82871,2263.931,84.21892487,0.2197694,46.86535,44.21876,95.5999,117259.3,-31.98,31.80024,0.2331722,0.2056604,0.039651096,0.5215163
525,0,0.15,0.6,0.6,0.833333333,0.983041751,1,0.818875499,141.22519,1982.99,82.98050223,0.2362453,46.43534,40.71618,113.2571,140687.4,-87.6652,31.76024,0.2211861,0.1917467,0.1088838,0.4781834
526,0,0.3,0.45,0.6,0.833333333,0.983041751,1,0.814430726,136.55157,2066.449,81.07862078,0.2315234,46.54449,41.77405,108.7935,129054.8,-78.2806,31.80024,0.227842,0.1983853,0.089446247,0.4843264
527,0,0.45,0.3,0.6,0.833333333,0.983041751,1,0.809985953,133.80692,2152.295,80.71964395,0.2271364,46.04595,42.48394,103.4281,137736.8,-66.66345,31.80024,0.2372783,0.2025001,0.070885442,0.4893362
528,0,0.6,0.15,0.6,0.833333333,0.983041751,1,0.80554118,132.69252,2260.044,82.73422969,0.2223671,47.51252,44.08446,101.2242,130776.7,-60.37685,31.80024,0.237141,0.2146639,0.051388793,0.4968062
529,0,0.2,0.8,0.6,0.9,0.983041751,1,0.907326482,149.9987,1937.025,82.96334778,0.2432741,46.2929,39.84382,122.3015,156611.3,-118.38395,31.56023,0.2219932,0.1913473,0.1355964,0.4510632
530,0,0.4,0.6,0.6,0.9,0.983041751,1,0.901400118,141.17664,2022.768,80.02212545,0.237446,46.32458,41.05045,114.5979,145484.4,-111.9412,31.80024,0.2288444,0.1975043,0.1119501,0.4617013
531,0,0.6,0.4,0.6,0.9,0.983041751,1,0.895473754,135.35068,2133.121,80.09861827,0.2312528,46.47851,42.30472,111.3828,147847.4,-93.0095,31.80024,0.2397946,0.2082396,0.086472102,0.4654937
532,0,0.8,0.2,0.6,0.9,0.983041751,1,0.88954739,132.62503,2249.169,81.17172663,0.2250596,46.68203,43.18726,106.179,149201.9,-80.9912,31.80024,0.2479241,0.2170675,0.062465247,0.4725432
533,0,0.25,1,0.6,1,0.983041751,1,1,161.81997,1955.751,82.30885777,0.2501912,46.72135,39.39723,128.3337,170623.6,-131.28355,29.27794,0.2273591,0.1993768,0.1548378,0.4184263
534,0,0.5,0.75,0.6,1,0.983041751,1,0.992592045,147.70347,2014.106,79.56661394,0.2430813,45.36476,40.33442,124.7934,153180.9,-119.97735,31.76024,0.2422855,0.2011746,0.12807,0.42847
535,0,0.75,0.5,0.6,1,0.983041751,1,0.98518409,137.7843,2126.245,79.32475636,0.2354403,46.59509,41.88345,113.5656,166525.4,-109.9993,31.80024,0.2469922,0.2154974,0.099243172,0.4382672
536,0,1,0.25,0.6,1,0.983041751,1,0.977776135,132.71859,2281.512,81.09847553,0.2277723,47.4585,43.65433,107.5923,177951,-101.3046,31.88024,0.2523612,0.2279472,0.070340008,0.4493517
537,0,0,0.1895,0.8,0.8,0.983041751,0.333333333,0.63640275,133.21564,2350.94,100,0.1965359,50.06054,44.75916,146.6938,112368.98,13.2407,31.83963,0.2222762,0.2228151,0.040698897,0.5142097
538,0,0,0.1895,0.8,1,0.983041751,0.333333333,0.661737957,132.48782,2615.18,100,0.1965359,48.72968,45.8059,116.8568,137832.7,52.12195,31.87963,0.2594583,0.2466011,0.036562145,0.4573784
539,0,0,0.1895,1,0.8,0.983041751,0.333333333,0.63640275,133.48071,2358.107,100,0.1965359,50.63324,44.97495,140.1174,111054.42,9.1653,31.83963,0.2200494,0.2256946,0.040487818,0.5137683
540,0,0,0.1895,1,1,0.983041751,0.333333333,0.661737957,132.7509,2621.923,100,0.1965359,48.60098,45.78098,115.9099,137009.4,50.14845,31.87963,0.260761,0.2465657,0.036556136,0.4561172
541,0,0,0.35,0.8,0.8,0.983041751,0.333333333,0.688717729,135.68008,2193.375,100,0.1965359,49.29329,43.0617,159.7076,114048.8,-27.2768,31.83963,0.2157743,0.2097598,0.066882312,0.5075836
542,0,0,0.35,0.8,1,0.983041751,0.333333333,0.714052935,135.15032,2430.596,100,0.1965359,47.44867,43.34272,124.349,141721.9,24.01615,31.75963,0.258419,0.2333269,0.059692629,0.4485614
543,0,0,0.35,1,0.8,0.983041751,0.333333333,0.688717729,136.86152,2201.28,100,0.1965359,49.82788,43.31749,154.9351,114699.5,-29.8095,31.83963,0.2143241,0.2128536,0.066447988,0.5063742
544,0,0,0.35,1,1,0.983041751,0.333333333,0.714052935,136.23269,2439.144,100,0.1965359,49.43932,45.0034,126.8625,138573.5,15.33605,31.75963,0.2480365,0.2425354,0.058245413,0.4511826
545,0,0,0.45,0.8,0.8,0.983041751,0.333333333,0.721312731,138.43789,2101.565,100,0.1965359,48.36722,41.75716,169.2598,122797.2,-49.54685,31.83963,0.2142574,0.2007065,0.083690487,0.5013458
546,0,0,0.45,0.8,1,0.983041751,0.333333333,0.746647937,138.02987,2334.012,100,0.1965359,46.68742,42.36709,143.064,140960.9,4.0322,31.83963,0.2560497,0.2242304,0.074396424,0.4453235
547,0,0,0.45,1,0.8,0.983041751,0.333333333,0.721312731,140.59136,2113.261,100,0.1965359,48.95802,42.08724,166.5246,127664.8,-49.362,31.83963,0.2136413,0.2049187,0.082989924,0.4984501
548,0,0,0.45,1,1,0.983041751,0.333333333,0.746647937,140.08952,2340.317,100,0.1965359,48.76821,43.11929,137.77,137308.8,-4.6212,31.83963,0.2457544,0.2339367,0.073439628,0.4468693
549,0,0,0.6,0.8,0.8,0.983041751,0.333333333,0.770205234,144.57686,1971.711,100,0.1965359,47.2483,40.06898,183.0743,134614.3,-78.2597,31.75963,0.2124398,0.1902767,0.108545,0.4887385
550,0,0,0.6,0.8,1,0.983041751,0.333333333,0.795540441,144.36779,2189.798,100,0.1965359,49.44866,43.95118,159.2855,153599.6,-36.48055,31.75963,0.2340673,0.2289616,0.091914237,0.4450569
551,0,0,0.6,1,0.8,0.983041751,0.333333333,0.770205234,148.57646,1984.88,100,0.1965359,48.23178,40.67052,181.7489,136526.9,-77.23615,31.71963,0.2108668,0.1964619,0.1062181,0.4864532
552,0,0,0.6,1,1,0.983041751,0.333333333,0.795540441,148.19262,2203.077,100,0.1965359,49.56286,43.52102,155.5441,149607.6,-36.8005,31.75963,0.2344497,0.2303858,0.092257574,0.442907
553,0,0,0.75,0.8,0.8,0.983041751,0.333333333,0.819097738,152.41485,1876.204,100,0.1965359,46.75325,39.46081,197.5468,162687,-100.48275,25.31351,0.2111849,0.1854306,0.1282103,0.4751742
554,0,0,0.75,0.8,1,0.983041751,0.333333333,0.844432944,152.818,2057.349,100,0.1965359,49.94396,42.43509,169.9713,148264.8,-64.53585,31.64023,0.225096,0.2245921,0.1125234,0.4377885
555,0,0,0.75,1,0.8,0.983041751,0.333333333,0.819097738,158.99626,1886.314,100,0.1965359,47.45707,39.62439,196.793,182676.5,-102.025,26.5549,0.2093295,0.1890676,0.127777,0.4738259
556,0,0,0.75,1,1,0.983041751,0.333333333,0.844432944,158.89636,2072.322,100,0.1965359,50.36855,42.79378,166.8326,151539.5,-67.2231,31.72024,0.2235454,0.2268653,0.1118155,0.4377739
557,0,0,0.1895,0.8,0.8,0.983041751,0.444444444,0.63640275,133.21564,2350.94,100,0.1965359,49.88224,44.77621,132.0886,112219.55,14.0459,31.83963,0.2232792,0.2222299,0.040666446,0.5138245
558,0,0,0.1895,0.8,1,0.983041751,0.444444444,0.661737957,132.48782,2615.18,100,0.1965359,46.91941,44.90807,108.8695,134261,56.99695,31.87963,0.2693462,0.2380827,0.037085693,0.4554854
559,0,0,0.1895,1,0.8,0.983041751,0.444444444,0.63640275,133.48071,2358.107,100,0.1965359,50.89841,45.31116,126.1742,108383.61,8.71095,31.83963,0.2189561,0.2269685,0.04022548,0.5138499
560,0,0,0.1895,1,1,0.983041751,0.444444444,0.661737957,132.7509,2621.923,100,0.1965359,48.46977,45.68148,99.757,133719.2,49.49945,31.83963,0.2614205,0.2458943,0.036368649,0.4563166
561,0,0,0.35,0.8,0.8,0.983041751,0.444444444,0.688717729,135.68008,2193.375,100,0.1965359,49.22843,43.12478,145.7444,114187.2,-26.885,31.83963,0.2161788,0.2096083,0.066864401,0.5073486
562,0,0,0.35,0.8,1,0.983041751,0.444444444,0.714052935,135.15032,2430.596,100,0.1965359,49.12577,45.23996,115.4426,139583.7,18.25495,31.75963,0.2490301,0.2404714,0.058228295,0.4522702
563,0,0,0.35,1,0.8,0.983041751,0.444444444,0.688717729,136.86152,2201.28,100,0.1965359,49.69503,43.38469,141.1733,116436.9,-28.8775,31.83963,0.2152258,0.2126163,0.06630256,0.5058554
564,0,0,0.35,1,1,0.983041751,0.444444444,0.714052935,136.23269,2439.144,100,0.1965359,46.88052,43.19957,104.5057,140545.6,24.17905,31.75963,0.2624799,0.2316513,0.059593361,0.4462754
565,0,0,0.45,0.8,0.8,0.983041751,0.444444444,0.721312731,138.43789,2101.565,100,0.1965359,48.30868,41.75307,154.6595,116685.2,-51.0328,31.83963,0.213961,0.1999596,0.083720148,0.5023593
566,0,0,0.45,0.8,1,0.983041751,0.444444444,0.746647937,138.02987,2334.012,100,0.1965359,49.00933,44.29741,124.5167,145683.8,-4.1467,31.83963,0.2438753,0.2343992,0.072355412,0.4493701
567,0,0,0.45,1,0.8,0.983041751,0.444444444,0.721312731,140.59136,2113.261,100,0.1965359,48.35789,41.77079,151.4139,129346,-47.7554,31.83963,0.2165546,0.2027827,0.082931019,0.4977317
568,0,0,0.45,1,1,0.983041751,0.444444444,0.746647937,140.08952,2340.317,100,0.1965359,46.73757,42.26368,120.405,137908.2,4.16815,31.83963,0.2570304,0.2255431,0.074189231,0.4432372
569,0,0,0.6,0.8,0.8,0.983041751,0.444444444,0.770205234,144.57686,1971.711,100,0.1965359,47.27274,40.05482,169.0074,132080.4,-79.94455,31.75963,0.2117591,0.1898531,0.108561,0.4898268
570,0,0,0.6,0.8,1,0.983041751,0.444444444,0.795540441,144.36779,2189.798,100,0.1965359,48.82308,43.73017,148.4091,152124.1,-36.1697,31.83963,0.2365106,0.2256325,0.09292382,0.4449331
571,0,0,0.6,1,0.8,0.983041751,0.444444444,0.770205234,148.57646,1984.88,100,0.1965359,47.62869,40.1824,166.0931,136020,-78.6289,31.75963,0.2121927,0.1929771,0.1079329,0.4868973
572,0,0,0.6,1,1,0.983041751,0.444444444,0.795540441,148.19262,2203.077,100,0.1965359,49.81711,44.00023,138.2707,151361.2,-38.6819,31.75963,0.2328895,0.231192,0.09168867,0.4442299
573,0,0,0.75,0.8,0.8,0.983041751,0.444444444,0.819097738,152.41485,1876.204,100,0.1965359,46.48627,39.20885,186.6342,164842.3,-100.4051,25.754,0.2124868,0.184583,0.1280706,0.4748597
574,0,0,0.75,0.8,1,0.983041751,0.444444444,0.844432944,152.818,2057.349,100,0.1965359,50.0277,42.5799,155.1426,147913,-64.75815,31.68023,0.2247006,0.2249497,0.1123637,0.437986
575,0,0,0.75,1,0.8,0.983041751,0.444444444,0.819097738,158.99626,1886.314,100,0.1965359,47.84098,39.91499,181.6779,157375.3,-102.25005,24.75288,0.2078698,0.1906611,0.1272182,0.4742509
576,0,0,0.75,1,1,0.983041751,0.444444444,0.844432944,158.89636,2072.322,100,0.1965359,50.31442,42.38581,150.076,148719.1,-64.68085,31.68023,0.224231,0.2270689,0.1125057,0.4361944
577,0,0,0.1895,0.8,0.8,0.983041751,0.555555556,0.63640275,133.21564,2350.94,100,0.1965359,50.0199,44.95229,117.6697,111126.17,13.21845,31.83963,0.2224399,0.2226171,0.040538967,0.514404
578,0,0,0.1895,0.8,1,0.983041751,0.555555556,0.661737957,132.48782,2615.18,100,0.1965359,47.22613,44.85071,88.9323,130408.4,56.53745,31.83963,0.2679874,0.2398158,0.036640458,0.4555564
579,0,0,0.1895,1,0.8,0.983041751,0.555555556,0.63640275,133.48071,2358.107,100,0.1965359,48.17876,44.04076,110.7193,118141.3,17.55515,31.83963,0.2332962,0.216898,0.04088112,0.5089246
580,0,0,0.1895,1,1,0.983041751,0.555555556,0.661737957,132.7509,2621.923,100,0.1965359,48.25937,45.39188,80.5461,128277.7,50.20945,31.75963,0.2627456,0.2450673,0.036144748,0.4560423
581,0,0,0.35,0.8,0.8,0.983041751,0.555555556,0.688717729,135.68008,2193.375,100,0.1965359,48.96716,43.12891,132.273,118865.4,-26.93905,31.83963,0.2172199,0.2084274,0.06683588,0.5075167
582,0,0,0.35,0.8,1,0.983041751,0.555555556,0.714052935,135.15032,2430.596,100,0.1965359,48.65915,44.90878,100.3051,135718.7,19.1775,31.75963,0.251531,0.2383927,0.058333565,0.4517428
583,0,0,0.35,1,0.8,0.983041751,0.555555556,0.688717729,136.86152,2201.28,100,0.1965359,49.61681,43.37567,127.6318,114831.7,-28.7778,31.83963,0.2155602,0.2122812,0.066416569,0.505742
584,0,0,0.35,1,1,0.983041751,0.555555556,0.714052935,136.23269,2439.144,100,0.1965359,47.31709,43.36776,91.0728,137001.1,22.36335,31.75963,0.2600261,0.2335421,0.059137121,0.4472947
585,0,0,0.45,0.8,0.8,0.983041751,0.555555556,0.721312731,138.43789,2101.565,100,0.1965359,48.37901,41.9426,142.4699,116980.1,-47.9312,31.83963,0.2149565,0.2014564,0.083258308,0.5003289
586,0,0,0.45,0.8,1,0.983041751,0.555555556,0.746647937,138.02987,2334.012,100,0.1965359,46.71144,42.78836,114.079,138768.7,4.3104,31.83963,0.2560113,0.2244132,0.073981933,0.4455936
587,0,0,0.45,1,0.8,0.983041751,0.555555556,0.721312731,140.59136,2113.261,100,0.1965359,48.72628,42.05574,137.3177,121932.1,-51.64085,31.83963,0.2135838,0.2029722,0.083311319,0.5001326
588,0,0,0.45,1,1,0.983041751,0.555555556,0.746647937,140.08952,2340.317,100,0.1965359,49.66503,45.04218,110.8133,142818.8,-9.03915,31.83963,0.2408757,0.2376698,0.071454518,0.45
589,0,0,0.6,0.8,0.8,0.983041751,0.555555556,0.770205234,144.57686,1971.711,100,0.1965359,47.25788,40.14254,157.6485,131140.5,-76.23865,31.75963,0.2132274,0.1910556,0.1080602,0.4876569
590,0,0,0.6,0.8,1,0.983041751,0.555555556,0.795540441,144.36779,2189.798,100,0.1965359,49.76727,44.7385,129.6037,151807.1,-39.02935,31.75963,0.2322739,0.2301216,0.090883501,0.446721
591,0,0,0.6,1,0.8,0.983041751,0.555555556,0.770205234,148.57646,1984.88,100,0.1965359,48.15325,40.61551,154.2293,138221.1,-78.1787,31.75963,0.2106656,0.195658,0.1069407,0.4867357
592,0,0,0.6,1,1,0.983041751,0.555555556,0.795540441,148.19262,2203.077,100,0.1965359,49.87479,44.1633,123.0059,149495,-38.2452,31.75963,0.23283,0.2316668,0.091396831,0.4441064
593,0,0,0.75,0.8,0.8,0.983041751,0.555555556,0.819097738,152.41485,1876.204,100,0.1965359,46.40012,39.21832,173.0205,159652.9,-100.10415,25.15333,0.2129689,0.184362,0.1278154,0.4748537
594,0,0,0.75,0.8,1,0.983041751,0.555555556,0.844432944,152.818,2057.349,100,0.1965359,50.0911,42.368,139.8676,145399.4,-63.505,31.68023,0.2246198,0.2254398,0.1127778,0.4371626
595,0,0,0.75,1,0.8,0.983041751,0.555555556,0.819097738,158.99626,1886.314,100,0.1965359,47.01856,39.37922,169.3629,162827.2,-102.54665,25.51373,0.211244,0.1874693,0.126937,0.4743497
596,0,0,0.75,1,1,0.983041751,0.555555556,0.844432944,158.89636,2072.322,100,0.1965359,50.15084,42.59509,136.6261,147183.4,-65.86045,31.60023,0.2248581,0.2262189,0.1119943,0.4369287
597,0,0,0.1895,0.8,0.8,0.983041751,0.666666667,0.63640275,133.21564,2350.94,100,0.1965359,50.28359,45.35862,103.5404,107211.86,12.27295,31.83963,0.2211467,0.2236696,0.040273018,0.5149106
598,0,0,0.1895,0.8,1,0.983041751,0.666666667,0.661737957,132.48782,2615.18,100,0.1965359,46.70126,45.3191,78.4112,125045.7,57.10095,31.75963,0.2708117,0.2372899,0.03623556,0.4556629
599,0,0,0.1895,1,0.8,0.983041751,0.666666667,0.63640275,133.48071,2358.107,100,0.1965359,50.32367,45.29678,97.5713,106624.8,9.82705,31.75963,0.2216679,0.2245566,0.04016412,0.5136113
600,0,0,0.1895,1,1,0.983041751,0.666666667,0.661737957,132.7509,2621.923,100,0.1965359,48.71888,46.85659,69.07,121550.4,49.29445,31.67963,0.2604322,0.2474198,0.03525107,0.456897
601,0,0,0.35,0.8,0.8,0.983041751,0.666666667,0.688717729,135.68008,2193.375,100,0.1965359,49.02219,43.20188,119.4141,114636,-26.0173,31.83963,0.2173894,0.2090498,0.066640213,0.5069205
602,0,0,0.35,0.8,1,0.983041751,0.666666667,0.714052935,135.15032,2430.596,100,0.1965359,48.33577,44.66126,88.2104,131673,19.8385,31.75963,0.2533872,0.2370628,0.058106858,0.4514432
